InstrumentID,Price,IsBuy,Timestamp
1,138.882,Buy,1758149553203229500
2,149.674,Sell,1758149553203230000
3,152.092,Buy,1758149553203230600
4,112.621,Buy,1758149553203231100
5,198.996,Buy,1758149553203231700
6,172.274,Buy,1758149553203232200
7,169.076,Sell,1758149553203232800
8,193.174,Buy,1758149553203233300
9,167.101,Sell,1758149553203233800
0,123.821,Buy,1758149553203234300
1,120.759,Buy,1758149553203234900
2,123.883,Buy,1758149553203235600
3,177.146,Buy,1758149553203236200
4,186.297,Sell,1758149553203236700
5,132.864,Buy,1758149553203237200
6,120.673,Buy,1758149553203237800
7,140.983,Buy,1758149553203238300
8,123.767,Buy,1758149553203238800
9,102.884,Buy,1758149553203239400
0,182.467,Sell,1758149553203239900
1,193.529,Sell,1758149553203240400
2,136.45,Buy,1758149553203241000
3,189.767,Buy,1758149553203241500
4,124.72,Buy,1758149553203242100
5,112.297,Buy,1758149553203242600
7,135.121,Buy,1758149553203243600
8,129.993,Buy,1758149553203244100
9,199.216,Buy,1758149553203244600
0,158.003,Buy,1758149553203245100
1,139.981,Buy,1758149553203245700
2,109.667,Buy,1758149553203246200
4,120.665,Buy,1758149553203247200
5,141.984,Buy,1758149553203247700
6,135.369,Buy,1758149553203248300
7,130.036,Buy,1758149553203248800
8,164.44,Buy,1758149553203249300
9,175.138,Sell,1758149553203249900
0,122.736,Buy,1758149553203250400
1,135.438,Buy,1758149553203250900
2,141.816,Sell,1758149553203251500
3,165.781,Sell,1758149553203252000
4,182.718,Sell,1758149553203252500
5,123.555,Buy,1758149553203253000
6,122.571,Buy,1758149553203253600
7,180.154,Sell,1758149553203254100
8,158.536,Sell,1758149553203254700
9,169.799,Sell,1758149553203255200
0,115.962,Buy,1758149553203255700
1,109.614,Buy,1758149553203256300
2,116.273,Buy,1758149553203256800
3,160.264,Sell,1758149553203257300
4,138.577,Buy,1758149553203257900
5,193.314,Sell,1758149553203258400
6,158.55,Sell,1758149553203258900
7,187.12,Buy,1758149553203259500
8,121.759,Buy,1758149553203260000
9,164.526,Sell,1758149553203260600
0,195.12,Buy,1758149553203261300
1,137.091,Buy,1758149553203261800
2,169.334,Sell,1758149553203262400
3,144.022,Buy,1758149553203262900
4,174.216,Sell,1758149553203263500
5,136.856,Buy,1758149553203264000
6,169.985,Buy,1758149553203264600
7,160.932,Sell,1758149553203265100
8,126.906,Buy,1758149553203265700
9,186.596,Sell,1758149553203266200
1,123.236,Buy,1758149553203267200
2,189.135,Buy,1758149553203267800
3,124.934,Buy,1758149553203268300
4,169.847,Sell,1758149553203268800
5,198.103,Buy,1758149553203269400
6,105.497,Buy,1758149553203270100
7,196.476,Buy,1758149553203270600
8,113.499,Buy,1758149553203271200
9,140.916,Buy,1758149553203271700
0,136.409,Buy,1758149553203272200
1,101.099,Buy,1758149553203272800
2,125.669,Buy,1758149553203273300
3,142.091,Buy,1758149553203273800
4,136.189,Buy,1758149553203274300
5,102.895,Buy,1758149553203274900
6,161.059,Sell,1758149553203275400
7,116.914,Buy,1758149553203275900
8,137.71,Buy,1758149553203276400
9,179.385,Sell,1758149553203277000
0,105.464,Buy,1758149553203277500
1,156.387,Sell,1758149553203278000
2,193.513,Sell,1758149553203278600
3,190.481,Buy,1758149553203279100
4,131.135,Buy,1758149553203279600
5,171.33,Sell,1758149553203280200
6,123.022,Buy,1758149553203280700
7,197.406,Buy,1758149553203281200
8,194.485,Buy,1758149553203281800
9,134.898,Buy,1758149553203282300
0,160.164,Sell,1758149553203282800
1,178.266,Buy,1758149553203283400
3,169.468,Sell,1758149553203284400
4,173.215,Sell,1758149553203284900
6,166.892,Sell,1758149553203285900
7,144.721,Buy,1758149553203286400
8,101.52,Buy,1758149553203287000
9,166.437,Sell,1758149553203287500
0,155.401,Sell,1758149553203288000
2,182.709,Sell,1758149553203289000
3,143.983,Buy,1758149553203289600
4,195.802,Buy,1758149553203290100
5,125.948,Buy,1758149553203290600
6,156.42,Sell,1758149553203291200
7,140.462,Buy,1758149553203291700
8,158.82,Sell,1758149553203292200
9,191.169,Buy,1758149553203292800
0,191.548,Sell,1758149553203293300
2,104.315,Buy,1758149553203294300
3,115.719,Buy,1758149553203295000
4,164.783,Sell,1758149553203295500
5,116.841,Buy,1758149553203296100
6,181.613,Sell,1758149553203296600
7,176.115,Sell,1758149553203297100
8,138.523,Buy,1758149553203297600
9,152.884,Buy,1758149553203298400
1,164.421,Sell,1758149553203299400
2,129.758,Buy,1758149553203299900
3,120.028,Buy,1758149553203300400
4,139.985,Buy,1758149553203301000
6,153.623,Sell,1758149553203302000
7,102.512,Buy,1758149553203302500
8,193.723,Sell,1758149553203303100
9,138.396,Buy,1758149553203303600
0,196.273,Buy,1758149553203304300
1,148.054,Sell,1758149553203304800
2,152.98,Buy,1758149553203305400
3,168.598,Buy,1758149553203305900
4,123.093,Buy,1758149553203306400
5,186.266,Buy,1758149553203306900
6,167.452,Sell,1758149553203307500
7,185.024,Sell,1758149553203308000
8,111.761,Buy,1758149553203308500
9,126.501,Buy,1758149553203309100
0,178.904,Sell,1758149553203309600
1,198.587,Buy,1758149553203310100
2,139.902,Buy,1758149553203310700
3,116.303,Buy,1758149553203311200
4,102.923,Buy,1758149553203311700
5,103.265,Buy,1758149553203312300
6,111.876,Buy,1758149553203312800
7,150.599,Buy,1758149553203313400
8,170.606,Sell,1758149553203313900
9,152.913,Buy,1758149553203314400
0,167.271,Sell,1758149553203314900
1,177.617,Sell,1758149553203315500
2,112.918,Buy,1758149553203316000
3,150.024,Sell,1758149553203316600
4,186.772,Sell,1758149553203317100
5,110.735,Buy,1758149553203317700
6,197.773,Buy,1758149553203321300
7,186.98,Sell,1758149553203321900
9,147.778,Buy,1758149553203322900
0,107.445,Buy,1758149553203323400
1,101.946,Buy,1758149553203324000
2,104.958,Buy,1758149553203324500
3,185.354,Buy,1758149553203325000
4,125.933,Buy,1758149553203325600
5,185.57,Buy,1758149553203326100
6,133.195,Buy,1758149553203326700
7,183.825,Sell,1758149553203327200
8,117.987,Buy,1758149553203327700
9,167.194,Sell,1758149553203328200
0,198.367,Buy,1758149553203328800
1,119.172,Buy,1758149553203329300
2,183.966,Sell,1758149553203329800
3,169.46,Sell,1758149553203330400
4,182.692,Sell,1758149553203330900
5,155.154,Sell,1758149553203331400
6,177.487,Sell,1758149553203331900
7,133.819,Buy,1758149553203332500
8,123.36,Buy,1758149553203333000
9,148.683,Buy,1758149553203333600
0,122.246,Buy,1758149553203334100
1,138.119,Buy,1758149553203334600
2,106.877,Buy,1758149553203335200
3,154.265,Sell,1758149553203335700
4,109.85,Buy,1758149553203336200
5,113.946,Buy,1758149553203336800
6,113.971,Buy,1758149553203337500
7,192.105,Sell,1758149553203338000
8,140.273,Buy,1758149553203338500
9,160.41,Sell,1758149553203339000
0,150.973,Buy,1758149553203339600
1,151.979,Buy,1758149553203340100
4,181.504,Sell,1758149553203344600
5,120.811,Buy,1758149553203345400
6,160.339,Sell,1758149553203346000
7,133.649,Buy,1758149553203346700
8,161.93,Buy,1758149553203347400
9,182.694,Buy,1758149553203348100
0,117.558,Buy,1758149553203348800
1,128.881,Buy,1758149553203349600
2,100.347,Buy,1758149553203350300
3,155.259,Sell,1758149553203351000
4,117.791,Buy,1758149553203351700
5,123.448,Buy,1758149553203352300
6,149.123,Buy,1758149553203352900
7,193.551,Sell,1758149553203353600
8,112.472,Buy,1758149553203354300
9,104.228,Buy,1758149553203354800
0,182.719,Sell,1758149553203355400
1,181.787,Sell,1758149553203356100
2,115.107,Buy,1758149553203356700
3,112.086,Buy,1758149553203357400
4,163.146,Sell,1758149553203358000
5,166.458,Buy,1758149553203358700
6,119.816,Buy,1758149553203359400
7,103.695,Buy,1758149553203360000
8,126.814,Buy,1758149553203360700
9,172.177,Sell,1758149553203361400
0,172.009,Sell,1758149553203362000
1,182.843,Buy,1758149553203362700
2,132.292,Buy,1758149553203363400
3,145.49,Buy,1758149553203364000
4,112.903,Buy,1758149553203364700
6,142.36,Buy,1758149553203365900
7,150.498,Buy,1758149553203366600
8,117.049,Buy,1758149553203367300
9,163.621,Sell,1758149553203368000
0,188.506,Sell,1758149553203368600
1,198.241,Buy,1758149553203369300
3,186.371,Buy,1758149553203370500
5,100.199,Buy,1758149553203371700
6,172.539,Buy,1758149553203372300
7,184.437,Buy,1758149553203372900
8,102.872,Buy,1758149553203373600
9,196.182,Buy,1758149553203374200
0,116.96,Buy,1758149553203374900
1,178.185,Sell,1758149553203375500
2,190.137,Sell,1758149553203376200
3,128.304,Buy,1758149553203376800
4,134.812,Buy,1758149553203377500
5,143.257,Sell,1758149553203378200
6,194.809,Buy,1758149553203378800
7,123.807,Buy,1758149553203379500
8,165.252,Sell,1758149553203380100
9,107.122,Buy,1758149553203380800
0,184.779,Sell,1758149553203381500
1,107.441,Buy,1758149553203382100
2,126.058,Buy,1758149553203382800
4,135.934,Buy,1758149553203384000
5,135.379,Buy,1758149553203384700
6,122.451,Buy,1758149553203385500
7,121.183,Buy,1758149553203386200
8,168.062,Buy,1758149553203387000
9,131.534,Buy,1758149553203387600
0,130.455,Buy,1758149553203388300
1,118.18,Buy,1758149553203388900
2,144.199,Sell,1758149553203389600
3,124.902,Buy,1758149553203390200
4,198.293,Buy,1758149553203390900
5,127.128,Buy,1758149553203391500
6,194.975,Sell,1758149553203392200
7,115.468,Buy,1758149553203392800
8,115.052,Buy,1758149553203393500
9,133.99,Buy,1758149553203394100
1,177.856,Buy,1758149553203395300
2,120.467,Buy,1758149553203395900
3,122.399,Buy,1758149553203396600
4,188.982,Sell,1758149553203397300
5,190.389,Sell,1758149553203398000
7,104.367,Buy,1758149553203399200
8,114.516,Buy,1758149553203399900
9,152.656,Buy,1758149553203400500
0,155.979,Buy,1758149553203401200
1,171.004,Sell,1758149553203401800
2,101.827,Buy,1758149553203402500
3,123.344,Buy,1758149553203403100
4,162.834,Sell,1758149553203403700
5,176.595,Sell,1758149553203404300
6,146.801,Buy,1758149553203404900
7,199.726,Buy,1758149553203405500
8,145.962,Sell,1758149553203406100
9,133.672,Buy,1758149553203406700
0,110.122,Buy,1758149553203407400
1,180.843,Sell,1758149553203408000
2,198.592,Buy,1758149553203408700
3,117.834,Buy,1758149553203409400
4,102.923,Buy,1758149553203410000
5,173.127,Sell,1758149553203410700
6,105.658,Buy,1758149553203411400
7,184.491,Sell,1758149553203412000
8,126.711,Buy,1758149553203412600
9,156.162,Sell,1758149553203413300
0,121.166,Buy,1758149553203413900
1,171.685,Sell,1758149553203414600
2,118.01,Buy,1758149553203415300
3,123.134,Buy,1758149553203416000
4,166.012,Sell,1758149553203416600
5,184.165,Sell,1758149553203417300
6,179.941,Sell,1758149553203418000
7,105.805,Buy,1758149553203418600
8,193.694,Sell,1758149553203419300
0,117.128,Buy,1758149553203420500
1,171.212,Sell,1758149553203421100
2,132.53,Buy,1758149553203421800
3,179.873,Buy,1758149553203422500
4,115.558,Buy,1758149553203423100
5,133.167,Buy,1758149553203423800
7,155.205,Sell,1758149553203425000
0,169.565,Sell,1758149553203426600
1,181.642,Sell,1758149553203427300
2,156.945,Buy,1758149553203428100
3,146.433,Sell,1758149553203428800
4,119.399,Buy,1758149553203429400
5,198.217,Buy,1758149553203430100
6,113.564,Buy,1758149553203430900
7,170.237,Buy,1758149553203431700
9,170.46,Sell,1758149553203432900
0,144.59,Sell,1758149553203433500
1,120.458,Buy,1758149553203434200
2,181.165,Buy,1758149553203434800
3,157.168,Sell,1758149553203435400
4,109.701,Buy,1758149553203436000
6,141.973,Buy,1758149553203437100
7,153.567,Sell,1758149553203437700
8,129.519,Buy,1758149553203438400
9,109.443,Buy,1758149553203439100
0,106.86,Buy,1758149553203439700
2,116.437,Buy,1758149553203440900
3,128.175,Buy,1758149553203441500
4,194.228,Sell,1758149553203442200
5,105.032,Buy,1758149553203442800
6,132.675,Buy,1758149553203443500
7,108.989,Buy,1758149553203444100
8,182.29,Sell,1758149553203444800
9,191.789,Sell,1758149553203445500
0,181.608,Sell,1758149553203446100
1,137.718,Buy,1758149553203446800
2,153.851,Sell,1758149553203447400
3,183.908,Sell,1758149553203448000
4,154.486,Sell,1758149553203448600
6,111.494,Buy,1758149553203449800
7,124.474,Buy,1758149553203450500
8,197.374,Buy,1758149553203451200
9,101.709,Buy,1758149553203451900
0,179.641,Sell,1758149553203452500
1,117.792,Buy,1758149553203453200
2,135.612,Buy,1758149553203453800
3,126.916,Buy,1758149553203454500
4,182.043,Sell,1758149553203455200
5,174.944,Buy,1758149553203455900
6,164.597,Sell,1758149553203456500
7,192.36,Buy,1758149553203457200
8,180.954,Sell,1758149553203457800
9,120.315,Buy,1758149553203458500
0,199.756,Buy,1758149553203459200
2,120.029,Buy,1758149553203460300
3,131.474,Buy,1758149553203460900
4,191.51,Buy,1758149553203461600
5,183.081,Buy,1758149553203462200
6,116.043,Buy,1758149553203462800
7,173.569,Sell,1758149553203463500
8,196.203,Buy,1758149553203464100
9,118.124,Buy,1758149553203464800
0,171.389,Sell,1758149553203465400
1,143.609,Buy,1758149553203466100
2,172.583,Sell,1758149553203466700
3,139.242,Buy,1758149553203467400
5,175.324,Sell,1758149553203468600
6,183.119,Sell,1758149553203469400
8,186.246,Sell,1758149553203470700
0,110.007,Buy,1758149553203471800
1,168.776,Sell,1758149553203472500
2,137.686,Buy,1758149553203473200
3,124.887,Buy,1758149553203473800
4,186.497,Sell,1758149553203474400
5,171.32,Sell,1758149553203475100
6,124.142,Buy,1758149553203475800
7,122.249,Buy,1758149553203476500
8,141.958,Buy,1758149553203477300
9,129.283,Buy,1758149553203478000
1,188.432,Buy,1758149553203479100
2,124.143,Buy,1758149553203479800
3,158.438,Sell,1758149553203480400
4,105.511,Buy,1758149553203481100
5,198.95,Buy,1758149553203481700
6,181.64,Sell,1758149553203482400
7,175.421,Sell,1758149553203483000
8,118.144,Buy,1758149553203483700
9,108.781,Buy,1758149553203484400
0,161.179,Buy,1758149553203485100
1,144.215,Buy,1758149553203485700
2,135.268,Buy,1758149553203486400
3,153.647,Sell,1758149553203487100
4,160.675,Sell,1758149553203487700
5,151.651,Buy,1758149553203488300
6,188.182,Buy,1758149553203489000
7,166.159,Sell,1758149553203489600
8,175.325,Sell,1758149553203490300
9,117.39,Buy,1758149553203491000
0,151.368,Buy,1758149553203491700
1,160.592,Sell,1758149553203492300
2,125.69,Buy,1758149553203493000
3,171.445,Sell,1758149553203493600
4,101.41,Buy,1758149553203494300
5,197.155,Buy,1758149553203494900
6,165.204,Sell,1758149553203495600
7,180.34,Sell,1758149553203496200
8,129.017,Buy,1758149553203496900
9,167.601,Buy,1758149553203497600
0,190.552,Sell,1758149553203498200
1,182.607,Buy,1758149553203498900
2,109.206,Buy,1758149553203499600
3,102.805,Buy,1758149553203500200
4,187.224,Sell,1758149553203500900
5,157.687,Buy,1758149553203501500
6,101.252,Buy,1758149553203502200
7,149.161,Buy,1758149553203502800
8,120.107,Buy,1758149553203503500
9,105.41,Buy,1758149553203504200
0,155.559,Buy,1758149553203504800
1,176.424,Sell,1758149553203505500
2,163.009,Sell,1758149553203506100
3,174.092,Sell,1758149553203506700
4,129.014,Buy,1758149553203507500
5,128.291,Buy,1758149553203508000
6,169.562,Sell,1758149553203508600
7,115.972,Buy,1758149553203509300
8,177.808,Sell,1758149553203509900
9,198.014,Buy,1758149553203510600
0,170.259,Sell,1758149553203511400
1,104.076,Buy,1758149553203512200
3,135.462,Buy,1758149553203513400
5,155.7,Buy,1758149553203514700
6,141.349,Buy,1758149553203515400
7,174.545,Sell,1758149553203516000
8,109.295,Buy,1758149553203516600
9,143.778,Sell,1758149553203517300
0,125.268,Buy,1758149553203517900
1,185.921,Sell,1758149553203518600
2,116.896,Buy,1758149553203519300
3,177.556,Sell,1758149553203519900
4,125.561,Buy,1758149553203520500
5,184.86,Buy,1758149553203521300
6,173.724,Sell,1758149553203522000
7,164.309,Sell,1758149553203522600
8,136.678,Buy,1758149553203526400
9,129.544,Buy,1758149553203527000
0,115.713,Buy,1758149553203527700
1,194.357,Buy,1758149553203528300
2,168.647,Sell,1758149553203529000
3,173.796,Sell,1758149553203529600
4,192.05,Sell,1758149553203530300
5,196.709,Buy,1758149553203530900
6,121.786,Buy,1758149553203531600
7,109.959,Buy,1758149553203532300
8,170.435,Buy,1758149553203532900
9,144.424,Sell,1758149553203533600
0,194.179,Sell,1758149553203534200
1,125.863,Buy,1758149553203534900
2,188.031,Buy,1758149553203535600
3,135.838,Buy,1758149553203536200
4,121.436,Buy,1758149553203536800
5,162.483,Buy,1758149553203537500
6,196.879,Buy,1758149553203538200
7,103.479,Buy,1758149553203538900
8,148.679,Sell,1758149553203539500
9,164.671,Buy,1758149553203540200
0,182.108,Sell,1758149553203540900
2,129.544,Buy,1758149553203542200
3,132.058,Buy,1758149553203542900
4,188.339,Sell,1758149553203543400
5,156.905,Buy,1758149553203544100
7,182.556,Sell,1758149553203545300
8,112.432,Buy,1758149553203545900
9,125.272,Buy,1758149553203546500
0,128.758,Buy,1758149553203547200
1,187.778,Buy,1758149553203547800
2,175.801,Sell,1758149553203548400
3,108.656,Buy,1758149553203548900
4,156.619,Sell,1758149553203549600
5,180.019,Sell,1758149553203550200
6,177.707,Sell,1758149553203550900
7,109.039,Buy,1758149553203551600
8,118.265,Buy,1758149553203552200
9,176.694,Sell,1758149553203552900
0,104.667,Buy,1758149553203553600
1,192.905,Buy,1758149553203554300
2,185.647,Buy,1758149553203554900
3,170.3,Sell,1758149553203555600
4,133.282,Buy,1758149553203556400
7,198.759,Buy,1758149553203558100
8,119.618,Buy,1758149553203558700
9,193.056,Buy,1758149553203559300
1,133.447,Buy,1758149553203560500
2,100.59,Buy,1758149553203561200
3,112.732,Buy,1758149553203561800
4,149.098,Buy,1758149553203562500
5,196.1,Buy,1758149553203563100
6,173.302,Sell,1758149553203563800
7,175.574,Sell,1758149553203564400
8,125.24,Buy,1758149553203565100
9,118.155,Buy,1758149553203565700
1,172.981,Sell,1758149553203566900
2,111.218,Buy,1758149553203567600
3,179.041,Sell,1758149553203568200
4,113.098,Buy,1758149553203568900
5,122.214,Buy,1758149553203569800
6,173.742,Buy,1758149553203570500
7,132.364,Buy,1758149553203571200
8,132.39,Buy,1758149553203571900
9,117.083,Buy,1758149553203572600
0,118.023,Buy,1758149553203573200
1,133.035,Buy,1758149553203573800
2,171.498,Buy,1758149553203574500
3,171.635,Sell,1758149553203575200
4,120.247,Buy,1758149553203575900
5,103.867,Buy,1758149553203576400
6,168.458,Sell,1758149553203577100
7,106.261,Buy,1758149553203577700
8,117.23,Buy,1758149553203578400
0,186.432,Sell,1758149553203579600
1,119.804,Buy,1758149553203580300
2,196.195,Buy,1758149553203581000
3,106.376,Buy,1758149553203581600
4,165.446,Buy,1758149553203582300
5,138.037,Buy,1758149553203583000
6,124.693,Buy,1758149553203583700
8,123.679,Buy,1758149553203584900
9,124.713,Buy,1758149553203585600
0,119.804,Buy,1758149553203586200
1,177.283,Sell,1758149553203586800
2,199.381,Buy,1758149553203587400
3,138.442,Buy,1758149553203588000
4,172.443,Buy,1758149553203588700
5,124.391,Buy,1758149553203589300
6,132.348,Buy,1758149553203589900
7,197.833,Buy,1758149553203590600
8,120.951,Buy,1758149553203591100
9,118.545,Buy,1758149553203591800
0,121.335,Buy,1758149553203592400
1,136.418,Buy,1758149553203593100
2,112.325,Buy,1758149553203593700
3,183.553,Buy,1758149553203594400
4,103.168,Buy,1758149553203595000
5,101.007,Buy,1758149553203595700
6,163.767,Buy,1758149553203596400
7,176.469,Sell,1758149553203596900
8,111.41,Buy,1758149553203597800
9,157.571,Sell,1758149553203598400
0,108.216,Buy,1758149553203599100
1,196.32,Buy,1758149553203599800
2,159.529,Sell,1758149553203600500
3,103.681,Buy,1758149553203601100
4,164.767,Sell,1758149553203601800
5,149.732,Sell,1758149553203602500
6,182.104,Buy,1758149553203603100
8,127.668,Sell,1758149553203604300
9,121.263,Buy,1758149553203604900
0,180.364,Sell,1758149553203605500
3,132.934,Buy,1758149553203607300
4,158.08,Sell,1758149553203608000
5,189.533,Buy,1758149553203608600
6,148.376,Buy,1758149553203609300
7,196.733,Buy,1758149553203610000
8,104.63,Buy,1758149553203610500
9,186.012,Sell,1758149553203611200
0,172.613,Sell,1758149553203611800
1,161.812,Sell,1758149553203612500
2,134.837,Buy,1758149553203613100
3,142.071,Buy,1758149553203613700
4,118.362,Buy,1758149553203614500
5,138.052,Buy,1758149553203615100
6,143.408,Buy,1758149553203615700
7,155.198,Buy,1758149553203616400
8,133.404,Sell,1758149553203617000
9,124.71,Buy,1758149553203617600
0,182.059,Sell,1758149553203618200
1,128.706,Buy,1758149553203618800
2,160.651,Sell,1758149553203619400
3,199.016,Buy,1758149553203620100
4,153.427,Sell,1758149553203620700
5,195.84,Buy,1758149553203621400
6,115.346,Buy,1758149553203622000
7,185.895,Sell,1758149553203622700
8,195.63,Buy,1758149553203623300
9,163.47,Sell,1758149553203623900
0,152.335,Sell,1758149553203624500
1,126.159,Buy,1758149553203625200
2,101.531,Buy,1758149553203625800
3,132,Buy,1758149553203626500
4,149.79,Sell,1758149553203627100
5,147.623,Sell,1758149553203627700
6,141.404,Buy,1758149553203628400
7,113.002,Buy,1758149553203629100
8,157.104,Sell,1758149553203629700
9,149.245,Sell,1758149553203630400
0,102.046,Buy,1758149553203631000
1,109.875,Buy,1758149553203631700
2,105.155,Buy,1758149553203632400
3,160.732,Sell,1758149553203633100
4,189.206,Sell,1758149553203633700
5,162.111,Sell,1758149553203634400
6,137.015,Buy,1758149553203635000
7,102.978,Buy,1758149553203635700
8,182.581,Sell,1758149553203636300
9,136.986,Buy,1758149553203636900
0,117.823,Buy,1758149553203637500
2,155.963,Buy,1758149553203638900
3,102.397,Buy,1758149553203639600
4,191.442,Buy,1758149553203640200
5,174.88,Buy,1758149553203640900
6,187.263,Sell,1758149553203641500
8,159.493,Sell,1758149553203642700
9,166.07,Sell,1758149553203643300
0,117.714,Buy,1758149553203643900
1,100.912,Buy,1758149553203644500
2,104.922,Buy,1758149553203645200
3,171.428,Sell,1758149553203645900
4,136.871,Buy,1758149553203646500
5,196.605,Buy,1758149553203647200
6,154.961,Sell,1758149553203647900
7,161.253,Buy,1758149553203648500
8,180.305,Sell,1758149553203649100
9,103.837,Buy,1758149553203649600
0,102.711,Buy,1758149553203650300
1,154.676,Sell,1758149553203651000
2,187.712,Sell,1758149553203651600
3,188.563,Buy,1758149553203652300
4,165.441,Sell,1758149553203653100
5,166.533,Sell,1758149553203653700
6,165.482,Sell,1758149553203654400
7,137.591,Buy,1758149553203655100
8,126.793,Buy,1758149553203655700
0,174.689,Sell,1758149553203656800
1,121.527,Buy,1758149553203660300
2,109.953,Buy,1758149553203660900
3,160.562,Sell,1758149553203661500
4,177.915,Buy,1758149553203662100
5,154.45,Buy,1758149553203662700
6,184.115,Buy,1758149553203663300
7,123.46,Buy,1758149553203663900
8,113.182,Buy,1758149553203664500
9,108.062,Buy,1758149553203665000
0,154.843,Sell,1758149553203665600
1,120.555,Buy,1758149553203666100
2,108.168,Buy,1758149553203666700
3,127.033,Buy,1758149553203667200
4,101.13,Buy,1758149553203667800
5,190.509,Sell,1758149553203668300
6,102.163,Buy,1758149553203668900
7,153.272,Sell,1758149553203669400
8,171.018,Sell,1758149553203670000
9,199.032,Buy,1758149553203670500
0,169.822,Sell,1758149553203671000
1,133.377,Sell,1758149553203671600
2,143.46,Sell,1758149553203672100
3,181.164,Sell,1758149553203672600
4,167.162,Sell,1758149553203673100
5,141.453,Buy,1758149553203673700
6,186.044,Sell,1758149553203674200
8,100.42,Buy,1758149553203675200
9,108.652,Buy,1758149553203675800
0,194.97,Buy,1758149553203676300
1,154.985,Buy,1758149553203676900
2,181.002,Buy,1758149553203677400
3,180.14,Sell,1758149553203677900
4,147.846,Buy,1758149553203678500
5,153.394,Buy,1758149553203679000
6,100.786,Buy,1758149553203679800
7,185.491,Sell,1758149553203680300
8,161.095,Sell,1758149553203680800
9,164.555,Sell,1758149553203681300
0,116.718,Buy,1758149553203681900
1,136.887,Sell,1758149553203682400
2,178.419,Sell,1758149553203683000
3,139.153,Buy,1758149553203683500
4,134.584,Buy,1758149553203684100
5,190.217,Buy,1758149553203684600
6,156.913,Sell,1758149553203685100
8,135.14,Buy,1758149553203686200
9,190.135,Buy,1758149553203686700
0,124.679,Buy,1758149553203687200
1,153.295,Sell,1758149553203687800
2,109.439,Buy,1758149553203688300
3,161.138,Sell,1758149553203688900
4,118.649,Buy,1758149553203689400
5,110.02,Buy,1758149553203689900
6,120.209,Buy,1758149553203690400
7,199.152,Buy,1758149553203690900
8,142.225,Buy,1758149553203691500
9,190.111,Sell,1758149553203692100
0,103.136,Buy,1758149553203692600
1,199.328,Buy,1758149553203693200
2,125.331,Buy,1758149553203693700
3,113.168,Buy,1758149553203694300
4,178.671,Sell,1758149553203694800
5,123.721,Buy,1758149553203695300
6,166.634,Sell,1758149553203695900
7,183.931,Sell,1758149553203696600
8,143.866,Buy,1758149553203697200
9,101.038,Buy,1758149553203697700
0,125.984,Buy,1758149553203698200
1,108.824,Buy,1758149553203698800
2,143.552,Buy,1758149553203699400
4,129.48,Buy,1758149553203700400
5,181.991,Buy,1758149553203700900
6,107.505,Buy,1758149553203701500
7,175.651,Sell,1758149553203702000
8,106.898,Buy,1758149553203702600
9,101.416,Buy,1758149553203703100
0,170.693,Buy,1758149553203703700
1,166.872,Sell,1758149553203704200
2,150.314,Buy,1758149553203704700
3,148.785,Buy,1758149553203705300
4,142.778,Buy,1758149553203705800
6,174.322,Sell,1758149553203706900
7,117.712,Buy,1758149553203707400
8,138.001,Sell,1758149553203707900
9,129.125,Buy,1758149553203708500
0,173.138,Buy,1758149553203709000
1,108.333,Buy,1758149553203709600
2,164.337,Buy,1758149553203710100
3,108.293,Buy,1758149553203710700
4,112.617,Buy,1758149553203711200
5,120.109,Buy,1758149553203711800
6,134.436,Buy,1758149553203712300
7,183.844,Sell,1758149553203712900
8,170.882,Buy,1758149553203713400
9,167.374,Buy,1758149553203713900
0,193.78,Buy,1758149553203714600
1,186.68,Sell,1758149553203715200
2,138.545,Buy,1758149553203715700
3,196.36,Buy,1758149553203716300
4,184.283,Sell,1758149553203716800
5,180.184,Sell,1758149553203717300
6,178.126,Sell,1758149553203717800
7,149.241,Buy,1758149553203718400
9,162.382,Sell,1758149553203719400
0,135.209,Buy,1758149553203723200
1,133.636,Buy,1758149553203723800
2,139.175,Buy,1758149553203724300
3,100.65,Buy,1758149553203724800
4,122.822,Buy,1758149553203725400
5,118.929,Buy,1758149553203725900
6,131.373,Buy,1758149553203726500
7,104.501,Buy,1758149553203727000
8,103.147,Buy,1758149553203727500
9,162.527,Sell,1758149553203728100
0,190.14,Sell,1758149553203728700
1,132.395,Buy,1758149553203729200
2,116.702,Buy,1758149553203729700
3,105.883,Buy,1758149553203730300
4,135.647,Buy,1758149553203730800
5,138.285,Buy,1758149553203731300
6,116.632,Buy,1758149553203731800
7,195.203,Buy,1758149553203732400
8,143.002,Sell,1758149553203732900
9,110.137,Buy,1758149553203733500
0,166.991,Sell,1758149553203734000
1,180.086,Sell,1758149553203734600
2,136.548,Buy,1758149553203735100
3,115.049,Buy,1758149553203735700
4,176.798,Buy,1758149553203736400
5,186.388,Buy,1758149553203736900
6,115.868,Buy,1758149553203737500
8,116.378,Buy,1758149553203738500
0,139.339,Buy,1758149553203739500
1,185.492,Buy,1758149553203740100
2,149.906,Buy,1758149553203740600
3,118.826,Buy,1758149553203741200
4,115.029,Buy,1758149553203741700
5,163.155,Sell,1758149553203742300
6,122.783,Buy,1758149553203742800
7,103.548,Buy,1758149553203743300
8,110.529,Buy,1758149553203743900
9,129.008,Buy,1758149553203744400
0,107.942,Buy,1758149553203744900
